"","tdemdede.SQ022...Please_rate_the_following_statements_.I_felt_competent_when_playing_the_game..","tdemdede.SQ002...Please_rate_the_following_statements_.I_enjoyed_playing_the_game..","tdemdede.SQ003...Please_rate_the_following_statements_.I_thought_the_game_was_easy_to_control.."
"1","A6","A6","A6"
"2","A6","A5","A7"
"3","A6","A6","A6"
"4","A2","A5","A1"
"5","A6","A4","A6"
"6","A5","A2","A6"
"7","A3","A4","A2"
"8","A5","A6","A5"
"9","A6","A5","A5"
"10","A4","A7","A5"
"11","A3","A7","A3"
"12","A3","A7","A3"
"13","A5","A6","A4"
"14","A5","A6","A5"
"15","A6","A5","A5"
"16","A7","A6","A5"
"17","A5","A6","A4"
"18","A6","A6","A6"
"19","A2","A4","A1"
"20","A3","A5","A3"
"21","A6","A6","A4"
"22","A5","A5","A3"
"23","A4","A5","A5"
"24","A4","A5","A4"
"25","A6","A6","A5"
"26","A2","A3","A5"
"27","A6","A6","A5"
"28","A6","A6","A3"
"29","A7","A6","A6"
"30","A6","A5","A6"
"31","A5","A4","A5"
"32","A5","A5","A3"
"33","A5","A4","A4"
"34","A6","A6","A3"
"35","A6","A6","A3"
"36","A6","A5","A6"
"37","A6","A7","A5"
"38","A5","A6","A3"
"39","A5","A6","A6"
"40","A6","A6","A6"
"41","A5","A5","A7"
"42","A5","A5","A7"
"43","A6","A6","A6"
"44","A6","A5","A5"
"45","A3","A5","A5"
"46","A5","A5","A4"
"47","A6","A3","A3"
"48","A3","A5","A2"
"49","A6","A6","A5"
"50","A3","A3","A6"
"51","A2","A5","A4"
"52","A5","A2","A5"
"53","A6","A6","A4"
"54","A6","A6","A6"
"55","A2","A4","A1"
"56","A4","A3","A1"
"57","A4","A5","A2"
"58","A3","A5","A3"
"59","A5","A4","A1"
"60","A4","A3","A3"
"61","A2","A3","A2"
"62","A5","A3","A6"
"63","A5","A6","A2"
"64","A2","A5","A2"
"65","A5","A6","A6"
"66","A6","A5","A7"
"67","A3","A6","A3"
"68","A5","A6","A6"
"69","A4","A5","A6"
"70","A6","A6","A4"
"71","A6","A6","A7"
"72","A6","A6","A7"
"73","A3","A6","A4"
"74","A6","A6","A6"
"75","A6","A5","A6"
"76","A6","A7","A7"
"77","A2","A6","A4"
"78","A6","A7","A7"
"79","A1","A2","A3"
"80","A2","A3","A7"
"81","A5","A6","A2"
"82","A5","A5","A3"
"83","A5","A3","A4"
"84","A5","A5","A3"
"85","A2","A2","A2"
"86","A5","A5","A5"
"87","A5","A6","A4"
"88","A5","A7","A2"
"89","A5","A3","A6"
"90","A2","A5","A3"
"91","A3","A3","A6"
"92","A2","A4","A4"
"93","A2","A2","A4"
"94","A5","A6","A3"
"95","A2","A6","A2"
"96","A2","A3","A6"
"97","A2","A6","A3"
"98","A1","A5","A6"
"99","A4","A6","A4"
"100","A7","A7","A5"
"101","A6","A5","A4"
"102","A6","A3","A6"
"103","A5","A6","A5"
"104","A5","A5","A4"
"105","A6","A6","A5"
"106","A7","A6","A6"
"107","A6","A6","A6"
"108","A5","A5","A5"
"109","A6","A5","A5"
"110","A7","A7","A7"
"111","A6","A6","A6"
"112","A5","A7","A4"
"113","A6","A7","A7"
"114","A7","A7","A7"
"115","A4","A5","A3"
"116","A3","A6","A5"
"117","A6","A6","A6"
"118","A6","A5","A5"
"119","A2","A6","A3"
"120","A6","A6","A5"
"121","A6","A6","A3"
"122","A6","A7","A6"
"123","A6","A7","A6"
"124","A5","A6","A5"
"125","A7","A6","A2"
"126","A5","A6","A6"
"127","A2","A5","A6"
"128","A6","A6","A7"
"129","A3","A6","A7"
"130","A4","A2","A1"
"131","A5","A6","A3"
"132","A2","A1","A1"
"133","A6","A6","A6"
"134","A5","A1","A2"
"135","A6","A6","A6"
"136","A4","A5","A3"
"137","A6","A6","A5"
"138","A6","A7","A6"
"139","A2","A5","A6"
"140","A2","A5","A3"
"141","A6","A7","A7"
"142","A3","A5","A5"
"143","A5","A6","A2"
"144","A5","A6","A2"
"145","A7","A7","A7"
"146","A2","A2","A2"
"147","A5","A5","A3"
"148","A7","A7","A6"
"149","A5","A7","A6"
"150","A3","A3","A3"
"151","A2","A6","A6"
"152","A6","A6","A5"
"153","A6","A5","A5"
"154","A5","A5","A6"
"155","A6","A7","A7"
"156","A6","A7","A5"
"157","A6","A6","A5"
"158","A5","A6","A4"
"159","A6","A5","A5"
"160","A7","A7","A2"
"161","A7","A7","A3"
"162","A5","A6","A4"
"163","A6","A6","A2"
"164","A4","A6","A3"
"165","A5","A5","A3"
"166","A5","A5","A6"
"167","A6","A6","A4"
"168","A5","A6","A6"
"169","A6","A5","A5"
"170","A6","A6","A4"
"171","A6","A6","A6"
"172","A3","A5","A5"
"173","A5","A6","A5"
"174","A2","A5","A4"
"175","A7","A7","A7"
"176","A5","A7","A6"
"177","A6","A6","A4"
"178","A7","A7","A7"
"179","A3","A6","A3"
"180","A6","A6","A3"
